SCH_ID,X1NCESID,W1MATHTCH,W1SCITCH,W3HSTRANS,X1SEX,X1RACE,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMQUINT,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1OCC_STEM1,X1PAR1OCC_STEM2,X1PAR2OCC_STEM1,X1PAR2OCC_STEM2,X1PAREDU,X1FAMINCOME,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIUTI,X1SCIEFF,X1SCIINT
-5,-5,347.787468,387.692402,253.09964,2,8,0.2967,0.2517,43.9859,53.83,4,0.9974,0.8663,0.5599,0.1148,0.0636,0,-5,0,-5,4,6,0.6,0.9,1.62,0.19,0.1,-9,-0.67
-5,-5,0,0,5578.604529,2,3,-0.3801,0.2545,34.5067,46.8045,2,0.9605,0.4482,0.1475,0.0549,0.0504,0,-5,0,-5,2,2,1.16,0.9,1.34,0.49,0.71,1.1,0.87
-5,-5,288.703983,0,279.496674,2,8,0.9745,0.2384,52.2099,60.8664,5,0.9998,0.9779,0.9396,0.4103,0.1218,0,-5,4,-5,5,11,0,-1.33,0.1,0.12,-7,-7,-7
-5,-5,1164.076593,1205.22582,818.970248,1,5,1.2369,0.2336,55.3111,63.5906,5,0.9999,0.9897,0.9789,0.6137,0.1806,0,-5,0,-5,2,3,0.6,-1.5,0.1,-0.96,0.84,1.83,0.5
-5,-5,329.938235,349.58056,0,1,8,1.3682,0.2474,56.8465,64.9539,5,1,0.993,0.9879,0.7085,0.2242,0,-5,0,-5,2,6,1.16,1.31,1.62,-9,0.84,0.25,-9
-5,-5,431.716644,410.043428,251.153065,2,8,0.6732,0.2462,48.603,57.7393,4,0.9995,0.9491,0.8278,0.2286,0.0853,0,-5,0,-5,3,3,-0.57,-0.3,-0.17,-0.66,-0.94,0.25,0.16
-5,-5,457.453579,492.246453,335.322464,1,8,-0.1762,0.2506,37.597,48.9209,3,0.982,0.6167,0.2288,0.0642,0.0527,0,-5,-7,-5,2,3,-0.57,-0.7,0.1,-0.96,-0.33,-9,-1.38
-5,-5,0,0,58.048828,1,5,1.2669,0.2355,55.6636,63.9025,5,1,0.9906,0.9814,0.6364,0.1896,0,-5,1,-5,5,6,-1.73,0.27,1.62,0.19,-7,-7,-7
-5,-5,28.530711,24.92199,32.22675,2,8,-0.9659,0.2236,26.2084,40.7233,1,0.7295,0.116,0.0533,0.0425,0.0474,-7,-5,-7,-5,5,8,0.6,1.31,1.62,-9,-0.33,-0.89,-9
-5,-5,0,0,0,1,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-5,0,-5,2,1,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,34.898294,2,2,0.5156,0.2338,46.6897,56.1026,4,0.9989,0.9228,0.7301,0.1682,0.074,0,-5,0,-5,2,7,0.03,-1.9,0.1,-1.73,-0.47,-0.46,-0.17
-5,-5,37.248915,0,28.982224,1,8,0.58,0.3035,47.4741,56.7714,4,0.9992,0.9347,0.7733,0.1902,0.0781,0,-5,-7,-5,2,2,0,0.9,0.27,0.5,-7,-7,-7
-5,-5,168.623173,167.265959,245.709628,1,6,0.6926,0.2538,48.8372,57.9409,4,0.9995,0.9517,0.838,0.2377,0.087,0,-5,5,-5,7,3,0.06,1.31,0.55,1.69,1.27,0.69,1.7
-5,-5,305.926544,316.763364,266.938596,1,5,-2.2091,0.4312,16.8489,27.8176,1,0.0258,0.0152,0.028,0.037,0.0462,0,-5,-7,-5,3,2,-0.57,-3.51,-0.56,0.57,-7,-7,-7
-5,-5,18.35477,57.471092,31.453898,1,6,1.2216,0.2429,55.1314,63.4317,5,0.9999,0.9892,0.9775,0.6019,0.1762,1,-5,0,-5,5,5,-0.57,0.67,0.1,0.49,-0.89,0.25,-0.63
-5,-5,261.518593,306.102816,224.843009,2,8,0.7586,0.252,49.6307,58.6253,4,0.9996,0.9596,0.8691,0.2711,0.0933,0,-5,0,-5,7,13,0.6,0.5,1.62,-0.18,-0.33,1.83,0.16
-5,-5,0,1095.455665,749.190088,2,5,-0.3672,0.2245,34.7061,46.9388,2,0.9624,0.4593,0.1516,0.0553,0.0505,0,-5,0,-5,1,2,0.03,0.74,0.1,-0.66,0.1,-1.33,-1.83
-5,-5,53.1288,46.786954,32.18145,1,8,1.2071,0.2321,54.9612,63.2815,5,0.9999,0.9887,0.9761,0.5907,0.1722,0,-5,0,-5,3,5,1.76,-0.13,1.62,0.87,0.28,1.83,0.54
-5,-5,0,59.860373,41.140632,1,8,0.3076,0.2277,44.1231,53.9437,4,0.9975,0.8698,0.5688,0.1168,0.064,0,-5,1,-5,3,4,0.03,-1.74,0.94,0.01,0.66,1.12,1.26
-5,-5,637.533208,0,397.655391,2,8,-0.3267,0.2905,35.3283,47.3589,2,0.9678,0.494,0.1653,0.0569,0.0509,0,-5,0,-5,3,2,-1.16,-0.7,-1.68,-0.54,-0.33,-0.16,-0.23
-5,-5,74.63292,44.060367,0,2,8,0.0479,0.2917,40.7646,51.2481,3,0.9927,0.7615,0.3644,0.0812,0.0565,0,-5,0,-5,5,5,-0.57,-0.7,-0.58,-0.11,-0.33,-0.05,-1
-5,-5,0,0,134.100262,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,166.22098,0,101.925538,1,6,-0.6451,0.2924,30.4744,44.0537,2,0.8978,0.2469,0.0873,0.0475,0.0486,0,-5,0,-5,2,1,1.76,0.11,1.34,0.66,0.71,0.69,0.99
-5,-5,0,0,194.641751,1,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,47.781352,2,8,0.0028,0.2842,40.1502,50.7796,3,0.9912,0.7365,0.3332,0.077,0.0556,0,-5,-7,-5,4,2,1.76,-0.7,0.1,0.87,-7,-7,-7
-5,-5,109.809846,117.640039,88.215755,1,5,0.9602,0.2594,52.0406,60.7187,5,0.9998,0.977,0.9362,0.3999,0.1195,0,-5,0,-5,1,2,-0.57,-9,0.1,0.19,-0.33,0.25,0.16
-5,-5,84.940441,0,0,2,6,0.0862,0.2334,41.2765,51.6449,3,0.9937,0.7811,0.3922,0.0851,0.0574,-8,-5,-8,-5,-8,-8,0.6,-2.37,0.95,-1.31,1.69,1.1,-0.23
-5,-5,343.55308,344.749808,362.759942,1,8,-0.7376,0.305,29.1545,43.0935,2,0.8614,0.1968,0.0744,0.0457,0.0482,4,-5,-7,-5,3,3,-0.57,-0.7,-1.41,-0.54,1.69,-0.91,0.94
-5,-5,0,412.38806,312.023001,2,8,-1.1837,0.2423,23.7833,38.4619,1,0.5524,0.0746,0.0422,0.0405,0.047,-8,-5,-8,-5,-8,-8,-0.57,-0.3,-0.56,-0.16,0.1,-0.49,0.16
-5,-5,122.509352,129.215112,70.074975,1,2,0.1575,0.2418,42.2135,52.3857,4,0.9953,0.8141,0.4469,0.0935,0.0592,-8,-5,-8,-5,-8,-8,0.03,-0.3,-0.17,-0.66,0.1,-0.16,0.16
-5,-5,591.290935,535.675212,343.741664,1,8,1.1599,0.2289,54.4051,62.7911,5,0.9999,0.9871,0.971,0.5538,0.1599,0,-5,0,-5,4,13,0.6,0.27,0.1,1.35,1.69,0.25,0.16
-5,-5,107.586188,112.131933,64.869352,2,8,1.5782,0.246,59.2647,67.1337,5,1,0.9963,0.9951,0.8282,0.3185,0,-5,4,-5,7,13,0.6,0.27,-0.13,0.85,1.27,-0.05,1.25
-5,-5,235.936447,283.933639,213.900074,2,8,-0.876,0.2369,27.3148,41.6562,1,0.7888,0.1418,0.0601,0.0436,0.0477,0,-5,0,-5,3,4,0.6,1.31,-0.61,-0.91,0.71,1.42,1.38
-5,-5,48.082323,53.124521,48.012603,2,8,1.4608,0.2279,57.9196,65.915,5,1,0.9947,0.9919,0.7667,0.2618,0,-5,0,-5,5,7,0.03,-1.9,-0.17,0.49,-1.69,-0.46,-2.26
-5,-5,102.29789,107.708274,61.582352,1,8,1.5835,0.2589,59.3258,67.1895,5,1,0.9963,0.9953,0.8306,0.3214,-8,-5,-8,-5,-8,-8,0.6,0.67,0.94,0.85,-9,-9,-9
-5,-5,0,0,109.72322,1,8,-0.3611,0.2899,34.7991,47.0014,2,0.9632,0.4645,0.1536,0.0556,0.0506,4,-5,-7,-5,2,3,1.19,0.9,0.95,1.69,0.66,1.41,2.03
-5,-5,0,0,33.158308,2,8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-5,4,-5,4,7,-8,-8,-8,-8,-8,-8,-8
-5,-5,366.001515,0,248.98933,1,5,-0.626,0.3356,30.7546,44.2516,2,0.9042,0.2587,0.0904,0.0479,0.0487,0,-5,0,-5,2,4,1.16,0.11,0.55,1.05,0.1,-0.46,0.16
-5,-5,231.339524,329.716256,302.096833,2,3,-0.2236,0.279,36.8926,48.4292,3,0.9784,0.5797,0.2066,0.0617,0.0521,0,-5,0,-5,1,3,0.6,1.31,0.1,0.49,0.1,0.25,-0.3
-5,-5,103.665064,0,57.261686,2,2,1.3133,0.2277,56.2058,64.3835,5,1,0.9918,0.9847,0.6703,0.2046,0,-5,0,-5,1,3,1.76,1.31,0.1,0.55,-7,-7,-7
-5,-5,135.779278,105.852731,77.132195,2,8,-0.1525,0.287,37.945,49.1668,3,0.9836,0.6344,0.2408,0.0656,0.053,-8,-5,-8,-5,-8,-8,-1.73,-0.7,-2.53,-1.86,0.1,0.25,0.93
-5,-5,2052.137675,2013.137004,1058.427115,1,3,-1.8711,0.3046,18.3424,31.326,1,0.0869,0.024,0.0297,0.0376,0.0463,-7,-5,-7,-5,1,1,1.76,1.31,1.07,0.31,1.69,-9,-1.44
-5,-5,0,0,89.291533,1,8,-0.639,0.2814,30.5629,44.1164,2,0.8998,0.2506,0.0883,0.0476,0.0487,-8,-5,-8,-5,-8,-8,-1.73,-0.7,-1,0.12,-1.37,-1.33,-0.6
-5,-5,0,0,615.233326,1,8,-0.3511,0.2694,34.9538,47.1058,2,0.9646,0.4731,0.1569,0.0559,0.0507,-8,-5,-8,-5,-8,-8,-0.53,-0.3,-0.17,-0.18,-7,-7,-7
-5,-5,279.737108,0,135.689076,2,5,-0.8661,0.2027,27.4408,41.7589,2,0.7948,0.145,0.061,0.0437,0.0477,-8,-5,-8,-5,-8,-8,0.6,-7,-7,-7,-7,-7,-7
-5,-5,0,56.694421,39.725294,2,8,-1.715,0.3479,19.2795,32.9466,1,0.1479,0.0302,0.031,0.038,0.0464,0,-5,0,-5,3,4,-1.73,-0.7,-1,0.19,-1.5,-1.33,-0.61
-5,-5,555.041705,0,514.110895,2,8,-0.3795,0.266,34.5163,46.811,2,0.9606,0.4487,0.1477,0.0549,0.0504,0,-5,0,-5,2,3,1.76,1.31,0.66,0.96,1.69,1.12,0.54
-5,-5,423.137232,0,236.865234,1,3,-1.3525,0.2739,22.1343,36.7092,1,0.4017,0.0547,0.037,0.0394,0.0467,0,-5,0,-5,2,3,-0.57,-1.5,0.1,0.19,-0.52,-0.49,0.16
-5,-5,131.202777,138.008302,65.894871,2,8,1.0784,0.2255,53.4428,61.9454,5,0.9999,0.9836,0.9597,0.4896,0.1413,0,-5,0,-5,2,5,1.76,0.27,0.95,0.17,-0.33,0.67,0.99
-5,-5,216.603705,217.35822,148.982033,1,8,-1.5704,0.3071,20.3038,34.4477,1,0.231,0.0379,0.0328,0.0384,0.0465,0,-5,0,-5,2,3,-1.13,-7,-7,-7,-7,-7,-7
-5,-5,0,0,761.234633,2,8,0.5803,0.2217,47.4779,56.7746,4,0.9992,0.9348,0.7735,0.1904,0.0782,4,-5,4,-5,7,13,0.03,0.27,-0.17,-1.38,0.71,-0.05,0.54
-5,-5,271.321658,296.860688,193.279904,2,6,-1.0499,0.2496,25.2313,39.8506,1,0.6659,0.0972,0.0483,0.0416,0.0472,0,-5,0,-5,2,4,-1.73,-0.13,-9,-2.16,-0.47,0.25,0.56
-5,-5,388.231477,418.184589,324.936496,2,8,-0.9116,0.2075,26.869,41.287,1,0.7665,0.1308,0.0572,0.0431,0.0476,0,-5,-7,-5,2,3,-0.57,1.31,-0.3,0.19,0.52,-0.48,-0.23
-5,-5,642.921025,0,0,1,8,-1.1598,0.2481,24.0331,38.7104,1,0.5735,0.0781,0.0431,0.0407,0.047,-8,-5,-8,-5,-8,-8,0,-7,-7,-7,-7,-7,-7
-5,-5,0,0,160.537345,2,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,58.839575,73.589331,50.174934,2,5,-0.2415,0.3026,36.6237,48.2433,3,0.9768,0.5653,0.1987,0.0608,0.0518,0,-5,-7,-5,1,2,-0.57,1.31,-9,0.49,-9,-1.33,-0.17
-5,-5,409.731832,454.301906,342.25518,1,8,-0.4074,0.2893,34.0847,46.5208,2,0.9562,0.4249,0.1393,0.0539,0.0502,4,-5,0,-5,2,3,0.6,0.9,0.49,0.85,1.27,1.12,0.86
-5,-5,282.439802,0,258.833339,2,8,-0.064,0.2578,39.2195,50.0864,3,0.9885,0.6957,0.2906,0.0716,0.0544,0,-5,-7,-5,3,2,1.16,0.5,1.62,1.71,-1.45,-0.48,-0.23
-5,-5,123.321142,134.334294,67.308743,2,8,0.0929,0.2595,41.3665,51.7152,3,0.9939,0.7844,0.3973,0.0858,0.0575,0,-5,0,-5,4,6,0.6,-0.07,-0.58,-0.29,-7,-7,-7
-5,-5,385.422864,427.44298,357.876283,1,3,0.5975,0.3053,47.687,56.9535,4,0.9992,0.9377,0.7843,0.1969,0.0794,0,-5,-7,-5,3,2,0,0.9,0.55,0.19,-7,-7,-7
-5,-5,165.195111,0,97.284444,2,6,-0.8644,0.2401,27.4626,41.7767,2,0.7958,0.1456,0.0611,0.0438,0.0477,-8,-5,-8,-5,-8,-8,1.16,1.31,0.1,0.87,1.69,0.25,0.93
-5,-5,5.531581,4.644466,3.931648,2,2,0.5782,0.2411,47.4521,56.7526,4,0.9992,0.9344,0.7721,0.1896,0.078,0,-5,0,-5,5,6,0.6,-0.3,1.62,0.57,0.1,0.25,0.93
-5,-5,0,0,895.267868,2,8,0.9045,0.2301,51.3774,60.1406,5,0.9998,0.9731,0.9215,0.3607,0.111,0,-5,-7,-5,4,6,0.6,-0.7,-0.17,0.19,-0.33,-0.46,-1
-5,-5,367.404917,305.926288,204.148615,2,3,-0.5706,0.2029,31.5821,44.8271,2,0.9209,0.2958,0.1003,0.0492,0.049,0,-5,0,-5,5,5,0.03,-7,-7,-7,-7,-7,-7
-5,-5,22.95812,21.106859,22.095359,1,2,1.545,0.2411,58.8866,66.7891,5,1,0.9959,0.9944,0.8122,0.3015,1,-5,0,-5,4,4,1.19,-0.93,-0.17,0.86,1.69,0.25,1.19
-5,-5,376.25492,377.565562,356.91187,1,8,-0.795,0.2507,28.3707,42.497,2,0.834,0.1713,0.0678,0.0448,0.048,0,-5,0,-5,2,4,-1.73,-0.13,-0.58,-1.38,-0.71,1.12,0.56
-5,-5,0,0,212.728102,1,3,-0.7229,0.3012,29.3596,43.246,2,0.8678,0.204,0.0762,0.046,0.0483,-8,-5,-8,-5,-8,-8,0.6,-1.33,0.1,0.93,0.1,0.25,0.86
-5,-5,289.861305,301.074718,223.949164,1,8,-0.563,0.2929,31.6962,44.9055,2,0.923,0.3012,0.1018,0.0493,0.0491,0,-5,0,-5,2,2,1.76,-2.47,-0.69,-2.11,-7,-7,-7
-5,-5,47.426712,47.578715,41.324069,1,5,0.585,0.284,47.5348,56.8233,4,0.9992,0.9356,0.7764,0.1921,0.0785,0,-5,0,-5,2,4,1.16,1.31,1.62,1.34,1.27,-0.59,-0.61
-5,-5,0,0,80.440271,2,8,1.3185,0.253,56.2673,64.4382,5,1,0.9919,0.985,0.6741,0.2064,0,-5,0,-5,5,5,1.16,-0.7,0.49,0.85,0.84,0.68,0.09
-5,-5,50.89752,46.496452,33.691857,2,2,-0.515,0.2585,32.4273,45.4042,2,0.9351,0.337,0.1118,0.0506,0.0494,0,-5,-7,-5,3,1,0.6,-0.93,0.22,-0.41,-1.45,-0.46,-1.42
-5,-5,0,69.946068,42.412321,2,4,-0.0793,0.245,39.0012,49.9266,3,0.9878,0.6856,0.2813,0.0705,0.0541,0,-5,0,-5,1,3,0.6,-9,-9,-9,-9,-9,-9
-5,-5,0,0,87.081392,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,0,332.62375,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,130.499515,118.380255,1,8,0.9421,0.2232,51.8245,60.5301,5,0.9998,0.9758,0.9317,0.3869,0.1166,0,-5,-7,-5,2,3,-1.73,-0.7,-1.41,-1.31,-0.47,1.1,0.16
-5,-5,0,0,88.972032,2,8,0.2204,0.2753,43.0223,53.0386,4,0.9964,0.8395,0.4974,0.1022,0.061,0,-5,0,-5,4,5,-1.73,-0.76,-0.83,-0.54,-7,-7,-7
-5,-5,17.187978,18.990411,16.727477,2,8,0.0755,0.271,41.1341,51.5339,3,0.9935,0.7757,0.3843,0.0839,0.0571,0,-5,0,-5,4,4,1.19,0.27,0.95,0.96,0.71,0.38,0.99
-5,-5,0,20.842607,21.653732,1,2,1.9344,0.2299,63.1315,70.8321,5,1,0.9987,0.999,0.9391,0.5428,0,-5,1,-5,4,9,1.76,-0.07,1.62,-0.48,0.1,0.25,-1
-5,-5,0,90.333799,46.488858,1,3,-0.0015,0.2611,40.0909,50.7349,3,0.9911,0.734,0.3304,0.0766,0.0555,0,-5,0,-5,5,7,0.6,0.67,0.1,0.49,-0.47,0.25,0.56
-5,-5,0,0,50.575944,1,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,0,303.813961,222.07213,2,2,-2.4876,0.4547,16.0464,24.9265,1,0.01,0.0109,0.0273,0.0367,0.0462,0,-5,-7,-5,1,2,-0.57,0.9,-0.17,-1.01,1.69,1.83,0.16
-5,-5,96.090211,87.034809,52.173915,2,8,0.5604,0.2649,47.2364,56.5684,4,0.9991,0.9313,0.7606,0.1832,0.0768,-8,-5,-8,-5,-8,-8,-0.57,0.9,-1.29,-1.01,-1.08,-0.77,-0.23
-5,-5,230.629118,0,191.786671,1,8,-0.0287,0.4567,39.7136,50.4521,3,0.99,0.7178,0.3125,0.0743,0.055,0,-5,0,-5,2,2,-1.73,-1.56,0.1,-0.18,-1.03,-0.05,0.54
-5,-5,0,0,40.454648,1,5,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,4,-5,-7,-5,2,3,-8,-8,-8,-8,-8,-8,-8
-5,-5,443.053154,0,350.481976,1,6,-0.7878,0.2872,28.467,42.5715,2,0.8376,0.1743,0.0686,0.0449,0.048,-8,-5,-8,-5,-8,-8,-0.57,-0.3,0.1,-0.54,-7,-7,-7
-5,-5,0,0,0,1,5,-1.3643,0.2811,22.0269,36.5872,1,0.3914,0.0536,0.0367,0.0394,0.0467,-8,-5,-8,-5,-8,-8,-1.73,-9,-0.69,-1.13,-0.52,0.25,0.16
-5,-5,0,0,202.75628,1,5,-0.7297,0.2747,29.2644,43.1754,2,0.8648,0.2006,0.0754,0.0458,0.0482,-7,-5,0,-5,2,1,0.6,-2.94,-0.34,-0.67,-1.5,-1.63,0.04
-5,-5,0,0,121.794164,1,8,1.2554,0.2357,55.5285,63.7829,5,1,0.9902,0.9805,0.6277,0.1861,0,-5,0,-5,5,5,0.6,0.5,1.62,0.87,-0.89,-0.05,0.54
-5,-5,60.861753,73.309782,65.54769,1,8,1.2411,0.242,55.361,63.6347,5,0.9999,0.9898,0.9793,0.6169,0.1818,-8,-5,-8,-5,-8,-8,-9,0.27,1.62,1.71,-0.89,0.25,-0.23
-5,-5,5.670092,10.672188,7.165885,2,1,-0.4972,0.2751,32.7003,45.589,2,0.9391,0.3509,0.1159,0.0511,0.0495,0,-5,0,-5,2,3,-0.57,-7,-7,-7,-7,-7,-7
-5,-5,115.698816,117.239541,87.196656,1,8,0.4679,0.3399,46.1071,55.6082,4,0.9987,0.9127,0.6956,0.154,0.0713,0,-5,0,-5,5,3,0.6,-0.7,-0.17,0.19,-0.89,0.67,-1.05
-5,-5,117.710799,151.820832,69.659601,2,2,0.631,0.2382,48.0923,57.3006,4,0.9993,0.943,0.8043,0.2102,0.0819,0,-5,0,-5,3,4,0.03,1.31,-0.3,0.19,1.69,0.25,0.49
-5,-5,231.937455,221.915639,127.205305,1,6,0.415,0.2386,45.4568,55.0589,4,0.9984,0.9002,0.6553,0.14,0.0686,0,-5,-7,-5,3,2,-0.57,0.9,0.51,-0.18,0.1,-1.74,-1.84
-5,-5,28.050608,26.082956,20.940561,2,8,-0.2088,0.2778,37.1133,48.5825,3,0.9796,0.5915,0.2133,0.0624,0.0522,0,-5,0,-5,4,4,-0.57,0.27,-0.58,0.19,0.1,0.25,1.26
-5,-5,293.364668,331.542423,287.673297,2,8,0.1371,0.2443,41.9479,52.1739,4,0.9949,0.8051,0.431,0.0909,0.0586,0,-5,0,-5,3,1,1.76,1.31,1.62,0.96,1.27,-0.46,0.99
-5,-5,67.762078,55.053169,30.640986,2,5,-0.1564,0.2426,37.8882,49.1265,3,0.9834,0.6315,0.2388,0.0654,0.0529,1,-5,0,-5,7,7,-1.16,1.31,0.95,0.19,0.1,-2.05,-1.05
-5,-5,58.087664,65.207232,52.179171,1,5,-0.6851,0.3139,29.895,43.6383,2,0.8831,0.2238,0.0813,0.0467,0.0484,0,-5,-7,-5,1,2,-0.57,-0.87,-1.27,0.1,-1.08,-0.48,0.16
-5,-5,110.342061,116.065535,72.899838,2,8,0.088,0.2518,41.3005,51.6636,3,0.9938,0.782,0.3936,0.0853,0.0574,0,-5,0,-5,2,3,0,-0.7,-0.17,0.19,-0.89,-0.48,-1
-5,-5,0,0,54.295206,2,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,546.607232,0,325.972035,2,8,-0.2546,0.28,36.4257,48.107,3,0.9756,0.5546,0.1931,0.0601,0.0517,0,-5,0,-5,3,5,-1.73,-0.93,0.1,-0.36,-0.89,-1.33,-1.05
-5,-5,69.694193,73.594235,55.514005,2,8,0.9941,0.2446,52.4433,61.0703,5,0.9999,0.9791,0.944,0.4249,0.1252,0,-5,-7,-5,2,2,0.6,-7,-7,-7,-7,-7,-7
-5,-5,102.788504,107.774127,99.483654,1,8,2.6901,0.3283,68.7243,78.6774,5,1,0.9999,1,0.9946,0.9306,4,-5,0,-5,7,13,1.76,-0.76,1.62,0.1,0.1,0.67,-1.77
-5,-5,149.927844,156.709394,113.472057,1,8,0.7535,0.254,49.5697,58.5726,4,0.9996,0.959,0.8669,0.2684,0.0928,-8,-5,-8,-5,-8,-8,0.6,0.9,-0.3,-1.26,0.1,-0.05,-0.67
-5,-5,2654.340839,2448.335881,1567.645372,1,5,-0.1356,0.2991,38.1924,49.3428,3,0.9847,0.6467,0.2497,0.0667,0.0532,0,-5,0,-5,1,3,0.6,-7,-7,-7,-7,-7,-7
-5,-5,160.936094,165.706458,122.813212,2,5,-1.2113,0.245,23.5007,38.1758,1,0.5278,0.0708,0.0412,0.0403,0.0469,0,-5,-7,-5,2,1,-0.57,-7,-7,-7,-7,-7,-7
-5,-5,0,0,0,1,8,-0.7557,0.289,28.9035,42.9048,2,0.8531,0.1883,0.0722,0.0454,0.0481,-8,-5,-8,-5,-8,-8,-0.57,1.31,-0.56,0.56,-0.33,-0.91,-0.28
-5,-5,0,174.578425,107.69909,1,2,0.3285,0.2593,44.3845,54.1608,4,0.9977,0.8763,0.586,0.1209,0.0648,-8,-5,-8,-5,-8,-8,-0.57,-0.3,-0.29,0.19,-1.08,-0.89,-1.77
-5,-5,7.428888,12.919875,15.924172,1,5,0.1656,0.2434,42.3178,52.4692,4,0.9955,0.8175,0.4533,0.0945,0.0594,-8,-5,-8,-5,-8,-8,0.03,0.27,-0.3,-0.71,-7,-7,-7
-5,-5,97.259743,98.554921,82.902847,1,8,-0.1998,0.2366,37.2471,48.6758,3,0.9803,0.5985,0.2175,0.0629,0.0524,0,-5,0,-5,2,3,-1.13,-0.3,-0.56,-0.54,-7,-7,-7
-5,-5,0,0,54.350817,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-5,-8,-5,-8,-8,-8,-8,-8,-8,-8,-8,-8
-5,-5,560.08488,622.922927,476.302727,1,8,0.1143,0.2524,41.6486,51.9368,3,0.9944,0.7946,0.4134,0.0882,0.0581,0,-5,1,-5,5,2,-1.16,0.9,-0.85,-1.13,1.27,0.69,0.16
-5,-5,137.79026,0,99.992135,1,8,0.3013,0.2482,44.0447,53.8787,4,0.9974,0.8678,0.5637,0.1157,0.0638,-8,-5,-8,-5,-8,-8,1.19,-0.7,1.34,1.34,1.27,0.69,0.54
-5,-5,1615.727997,0,718.344208,2,3,-0.6326,0.2931,30.657,44.1829,2,0.902,0.2545,0.0893,0.0477,0.0487,0,-5,-7,-5,2,1,-0.57,-0.3,-0.56,0.19,0.1,-0.17,-1.38
-5,-5,42.160644,47.387976,37.340786,2,8,1.0517,0.265,53.1269,61.6685,5,0.9999,0.9823,0.9552,0.4688,0.1358,-8,-5,-8,-5,-8,-8,0,-0.76,-0.17,-0.18,0.15,-1.33,0.16
-5,-5,291.410425,303.329519,253.106584,1,8,-0.6455,0.2997,30.4675,44.0488,2,0.8976,0.2466,0.0872,0.0475,0.0486,0,-5,0,-5,5,3,1.19,1.31,1.62,-0.78,-0.89,-0.05,-1.4
-5,-5,175.813462,178.154715,147.682051,1,8,1.0766,0.2375,53.4216,61.9269,5,0.9999,0.9835,0.9594,0.4882,0.1409,0,-5,0,-5,5,12,1.76,-7,-7,-7,-7,-7,-7
-5,-5,457.453579,492.246453,335.520917,1,8,-0.1446,0.2702,38.0617,49.2497,3,0.9842,0.6402,0.245,0.0661,0.0531,0,-5,0,-5,2,2,0.6,-0.7,0.1,0.19,-0.89,-1.33,-0.67
-5,-5,254.411793,218.065528,103.936791,2,8,0.4213,0.251,45.5339,55.1239,4,0.9984,0.9018,0.6601,0.1416,0.0689,1,-5,-7,-5,4,4,1.76,0.5,0.1,0.93,0.1,-0.16,-0.61
-5,-5,57.075013,69.616709,55.959832,2,5,-0.0187,0.2371,39.8537,50.5567,3,0.9904,0.7239,0.319,0.0752,0.0552,-8,-5,-8,-5,-8,-8,-0.57,-9,-0.3,0.19,0.1,1.12,0.16
-5,-5,55.388278,55.408186,57.475647,1,2,2.36,0.2672,66.8252,75.2501,5,1,0.9997,0.9999,0.9841,0.8115,0,-5,0,-5,7,10,0.6,-0.7,1.62,-0.18,-0.33,0.25,0.16
-5,-5,0,0,90.320308,1,8,0.2564,0.3304,43.4792,53.4123,4,0.9969,0.8527,0.5268,0.1078,0.0622,-8,-5,-8,-5,-8,-8,0.6,-9,0.49,-9,-0.33,1.22,-9
-5,-5,111.236604,128.645294,87.801194,2,8,0.5564,0.2948,47.1875,56.5266,4,0.9991,0.9306,0.758,0.1818,0.0765,-8,-5,-8,-5,-8,-8,0.6,-9,-0.17,-0.66,-7,-7,-7
-5,-5,45.979882,46.277821,0,2,5,-0.9789,0.3104,26.0534,40.588,1,0.7202,0.1128,0.0525,0.0424,0.0474,0,-5,-7,-5,3,2,-0.53,-0.36,1.62,-9,-1.45,0.25,0.16
